Mean,Median,STD,Max,Min,Mode,Skewness,Kurtosis,Mean Abs Val,Class
-0.409312431,1.714579591,78.87205509,482.1320234,-579.3711413,-579.3711413,-0.628754867,9.7975485,60.511602,0
-0.062534081,-0.628319776,57.53518701,112.229848,-113.8806333,-113.8806333,-0.000302306,1.603775299,51.2822178,0
0.007687431,0.45445218,59.27834261,114.5048383,-113.5090497,-113.5090497,-0.001396111,1.58982644,53.01865753,0
0.458375201,-0.676065538,92.23721663,595.0156215,-561.8007385,-561.8007385,0.348805942,10.10898513,65.60868599,0
-0.310143916,-0.896308001,24.46232611,145.6603366,-123.4589959,-123.4589959,0.455521327,10.77580545,14.82169347,0
0.297190754,-0.144886751,25.17570024,112.6017798,-128.9815626,-128.9815626,-0.122834482,9.070059615,15.50433868,0
-0.057775261,-0.266877643,11.88333071,67.02465281,-55.22205671,-55.22205671,0.559093353,7.436858506,8.585431527,0
0.113120771,0.281862983,8.835408548,35.82125884,-29.26074216,-29.26074216,0.065997113,2.924197196,7.119202267,0
-0.094221956,-0.510013609,9.012077436,32.77027126,-33.30478377,-33.30478377,0.077179995,3.158263113,7.134216829,0
-1.312230877,0.292243692,40.97662006,144.4912744,-196.4640409,-196.4640409,-0.75183665,6.62986687,26.78337149,0
-0.363332806,-0.100212431,22.5336222,83.36706152,-105.9036931,-105.9036931,-0.429750532,6.172142069,15.16576559,0
0.347973255,-0.34504777,20.48829695,83.15970081,-67.90171582,-67.90171582,0.025036238,4.165431104,15.06198036,0
0.014384911,0.461793182,7.187459669,18.98009321,-25.77093441,-25.77093441,-0.180293856,2.980860338,5.738790257,0
0.020067286,0.623215124,14.3459271,91.15746498,-55.88665351,-55.88665351,0.152434165,6.609819696,10.33132567,0
0.070158961,0.004779295,8.245202191,31.98736457,-29.28616493,-29.28616493,0.180693349,3.526480623,6.472887635,0
-0.073801543,-0.240501537,9.873393282,34.457796,-44.37873378,-44.37873378,-0.091553879,4.064970128,7.653739445,0
-0.116938301,0.126657784,11.1881386,51.10591723,-45.43768304,-45.43768304,-0.101681604,4.668534016,8.335067346,0
0.082297159,0.393045892,9.627220293,31.53330685,-40.21196971,-40.21196971,-0.172223499,3.576502758,7.478485927,0
0.022136544,0.032429911,8.854536877,33.50604989,-27.89722763,-27.89722763,6.50E-02,2.982597134,7.083885472,0
-0.020898297,-0.115948874,8.349571797,24.39701583,-28.50941554,-28.50941554,0.002343183,2.891222243,6.66647263,0
-0.040298493,-0.176915021,8.923416753,29.45992034,-27.51372326,-27.51372326,0.019906232,2.898989247,7.11560929,0
0.053044921,0.189203927,9.560988143,35.59780769,-33.77764267,-33.77764267,-0.066283672,3.073329487,7.641528579,0
0.067811974,0.004540288,9.444882771,37.98403019,-31.48683691,-31.48683691,0.050663959,3.105440083,7.533680007,0
-0.060628,-0.043103436,12.99398497,57.64373399,-59.91903808,-59.91903808,-0.167266575,5.03367835,9.686353082,0
-0.05080655,-0.369008913,12.03303303,47.56523149,-52.55239203,-52.55239203,-0.023442522,4.553816538,8.868102618,0
-0.428229599,0.246039804,22.026698,96.65743818,-86.27950447,-86.27950447,0.191419307,6.926683021,14.4656868,0
0.465345229,0.111624464,14.7303491,60.24872725,-54.16164373,-54.16164373,0.163070639,5.747227618,10.54663285,0
-0.035358011,0.142028683,8.95166508,26.28794908,-28.07093441,-28.07093441,-0.100319287,2.77437954,7.207145489,0
-0.213773598,0.031801132,11.85072193,54.58231734,-49.98791516,-49.98791516,-0.021969332,4.846818695,8.6866577,0
-0.037509975,1.887311241,70.00176248,332.6707392,-411.3706246,-411.3706246,-1.539725352,14.62201815,37.71006861,0
0.279837647,0.167262377,16.89783411,61.44191341,-63.86504008,-63.86504008,0.018710921,5.407806384,11.56161725,0
-0.047561667,0.044142775,9.060186838,30.39885654,-35.05528761,-35.05528761,-0.13553864,3.057329939,7.212108656,0
-0.07923104,-0.259721319,8.678556202,28.50199516,-31.02382755,-31.02382755,0.017192395,2.890573909,6.991841801,0
0.198905299,-0.111276861,9.423293737,32.01290487,-29.24486811,-29.24486811,0.112148399,2.992871991,7.469839387,0
-0.310143916,-0.896308001,24.46232611,145.6603366,-123.4589959,-123.4589959,0.455521327,10.77580545,14.82169347,0
0.297190754,-0.144886751,25.17570024,112.6017798,-128.9815626,-128.9815626,-0.122834482,9.070059615,15.50433868,0
-0.057775261,-0.266877643,11.88333071,67.02465281,-55.22205671,-55.22205671,0.559093353,7.436858506,8.585431527,0
0.113120771,0.281862983,8.835408548,35.82125884,-29.26074216,-29.26074216,0.065997113,2.924197196,7.119202267,0
-0.094221956,-0.510013609,9.012077436,32.77027126,-33.30478377,-33.30478377,0.077179995,3.158263113,7.134216829,0
-1.312230877,0.292243692,40.97662006,144.4912744,-196.4640409,-196.4640409,-0.75183665,6.62986687,26.78337149,0
-0.116938301,0.126657784,11.1881386,51.10591723,-45.43768304,-45.43768304,-0.101681604,4.668534016,8.335067346,0
0.082297159,0.393045892,9.627220293,31.53330685,-40.21196971,-40.21196971,-0.172223499,3.576502758,7.478485927,0
0.022136544,0.032429911,8.854536877,33.50604989,-27.89722763,-27.89722763,0.06504698,2.982597134,7.083885472,0
-0.020898297,-0.115948874,8.349571797,24.39701583,-28.50941554,-28.50941554,0.002343183,2.891222243,6.66647263,0
-0.040298493,-0.176915021,8.923416753,29.45992034,-27.51372326,-27.51372326,0.019906232,2.898989247,7.11560929,0
0.053044921,0.189203927,9.560988143,35.59780769,-33.77764267,-33.77764267,-0.066283672,3.073329487,7.641528579,0
